scenario_id,k,method,cbl,cbl_oracle,aulc_normalized,kendalls_tau,mrr,precision_at_3,ndcg_1,ndcg_3,ndcg_5
scenario_k3_026,3,B6_ppr,512.687879394467,263.0117482874176,1.0,-1.0,0.3333333333333333,1.0,0.26950838568114593,0.6576765072118281,0.6576765072118281
scenario_k3_026,3,B7_classifier,216.95385404278665,263.0117482874176,-0.18447055407504495,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_026,3,B9_independent,216.95385404278665,263.0117482874176,-0.18447055407504495,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_027,3,BLAST,740.658480774533,789.4935296993749,-2.072083759420181,-0.33333333333333337,0.5,1.0,0.8878428438336434,0.9779292339984588,0.9779292339984588
scenario_k3_027,3,B1_random,844.6390541286667,789.4935296993749,2.3398388675826287,-0.33333333333333337,0.3333333333333333,1.0,0.6306804444601469,0.9015413920607183,0.9015413920607183
scenario_k3_027,3,B2_severity,717.090394444612,789.4935296993749,-3.072083759420186,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_027,3,B3_itil,717.090394444612,789.4935296993749,-3.072083759420186,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_027,3,B4_pagerank,740.658480774533,789.4935296993749,-2.072083759420181,-0.33333333333333337,0.5,1.0,0.8878428438336434,0.9779292339984588,0.9779292339984588
scenario_k3_027,3,B6_ppr,844.6390541286667,789.4935296993749,2.3398388675826287,-1.0,0.3333333333333333,1.0,0.8878428438336434,0.952146911449501,0.952146911449501
scenario_k3_027,3,B7_classifier,740.658480774533,789.4935296993749,-2.072083759420181,-0.33333333333333337,0.5,1.0,0.8878428438336434,0.9779292339984588,0.9779292339984588
scenario_k3_027,3,B9_independent,717.090394444612,789.4935296993749,-3.072083759420186,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_028,3,BLAST,625.462064008562,625.4438092474376,8.102807219358169e-05,0.33333333333333337,0.5,1.0,0.999935620593863,0.9999862940423215,0.9999862940423215
scenario_k3_028,3,B1_random,850.733151944069,625.4438092474376,1.0,0.33333333333333337,1.0,1.0,1.0,0.9399928230525275,0.9399928230525275
scenario_k3_028,3,B2_severity,625.462064008562,625.4438092474376,8.102807219358169e-05,0.33333333333333337,0.5,1.0,0.999935620593863,0.9999862940423215,0.9999862940423215
scenario_k3_028,3,B3_itil,625.462064008562,625.4438092474376,8.102807219358169e-05,0.33333333333333337,0.5,1.0,0.999935620593863,0.9999862940423215,0.9999862940423215
scenario_k3_028,3,B4_pagerank,625.462064008562,625.4438092474376,8.102807219358169e-05,0.33333333333333337,0.5,1.0,0.999935620593863,0.9999862940423215,0.9999862940423215
scenario_k3_028,3,B6_ppr,850.769661466318,625.4438092474376,1.0001620561443871,-0.33333333333333337,0.3333333333333333,1.0,0.999935620593863,0.9399742548289833,0.9399742548289833
scenario_k3_028,3,B7_classifier,625.462064008562,625.4438092474376,8.102807219358169e-05,0.33333333333333337,0.5,1.0,0.999935620593863,0.9999862940423215,0.9999862940423215
scenario_k3_028,3,B9_independent,625.4438092474376,625.4438092474376,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_029,3,BLAST,656.3081405356209,550.6591633566902,0.3522393828318389,0.33333333333333337,1.0,1.0,1.0,0.9679445901627005,0.9679445901627005
scenario_k3_029,3,B1_random,850.5943277030576,550.6591633566902,1.0,-1.0,0.3333333333333333,1.0,0.2536466509388626,0.7548039868822598,0.7548039868822598
scenario_k3_029,3,B2_severity,550.6591633566902,550.6591633566902,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_029,3,B3_itil,550.6591633566902,550.6591633566902,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_029,3,B4_pagerank,744.6286631574603,550.6591633566902,0.6467047644229292,-0.33333333333333337,0.5,1.0,0.2536466509388626,0.7869554841933794,0.7869554841933794
scenario_k3_029,3,B6_ppr,656.3081405356209,550.6591633566902,0.3522393828318389,0.33333333333333337,1.0,1.0,1.0,0.9679445901627005,0.9679445901627005
scenario_k3_029,3,B7_classifier,550.6591633566902,550.6591633566902,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_029,3,B9_independent,656.3081405356209,550.6591633566902,0.3522393828318389,0.33333333333333337,1.0,1.0,1.0,0.9679445901627005,0.9679445901627005
scenario_k3_030,3,BLAST,532.4149418442121,591.911882483277,-0.37549819700709236,-0.33333333333333337,0.5,1.0,0.683255977754111,0.9218267024114613,0.9218267024114613
scenario_k3_030,3,B1_random,750.3598886608971,591.911882483277,1.0,-1.0,0.3333333333333333,1.0,0.683255977754111,0.8455349186787962,0.8455349186787962
scenario_k3_030,3,B2_severity,453.19093875540204,591.911882483277,-0.8754981970070924,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_030,3,B3_itil,453.19093875540204,591.911882483277,-0.8754981970070924,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_030,3,B4_pagerank,453.19093875540204,591.911882483277,-0.8754981970070924,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_030,3,B6_ppr,591.911882483277,591.911882483277,0.0,1.0,1.0,1.0,1.0,0.9514406349279576,0.9514406349279576
scenario_k3_030,3,B7_classifier,453.19093875540204,591.911882483277,-0.8754981970070924,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_030,3,B9_independent,532.4149418442121,591.911882483277,-0.37549819700709236,-0.33333333333333337,0.5,1.0,0.683255977754111,0.9218267024114613,0.9218267024114613
scenario_k5_001,5,BLAST,976.4586341019553,1409.7168480725747,0.9915380265115891,0.19999999999999998,0.5,0.6666666666666666,0.860575931702971,0.9665522454203613,0.9688032905297801
scenario_k5_001,5,B1_random,1376.1410144340534,1409.7168480725747,0.0768403569763099,0.0,0.3333333333333333,0.6666666666666666,0.225458941048206,0.41572457381412375,0.7234101882844775
scenario_k5_001,5,B2_severity,931.2449279649169,1409.7168480725747,1.0950123693140874,0.0,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_001,5,B3_itil,931.2449279649169,1409.7168480725747,1.0950123693140874,0.0,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_001,5,B4_pagerank,1186.4125965674068,1409.7168480725747,0.5110454913708724,0.39999999999999997,1.0,0.6666666666666666,1.0,0.8049845005960041,0.9684124469454098
scenario_k5_001,5,B6_ppr,1411.7019392640384,1409.7168480725747,-0.004543003084444431,0.19999999999999998,0.5,0.6666666666666666,0.225458941048206,0.6255719658665343,0.7877297859263697
scenario_k5_001,5,B7_classifier,974.4735429104917,1409.7168480725747,0.9960810295960335,0.39999999999999997,1.0,0.6666666666666666,1.0,0.9915703636638535,0.9918435214114606
scenario_k5_001,5,B9_independent,978.443725293419,1409.7168480725747,0.9869950234271446,-0.19999999999999998,0.3333333333333333,0.6666666666666666,0.9929986911734143,0.9898683733111714,0.9902760873501723
scenario_k5_002,5,BLAST,1099.7602192016373,1101.737550534302,-0.012447974038890777,0.0,0.5,0.6666666666666666,0.8816267818944901,0.8640658895356891,0.9552515015329063
scenario_k5_002,5,B1_random,1086.4022055962005,1101.737550534302,-0.09654121821336914,-0.19999999999999998,0.3333333333333333,0.3333333333333333,0.8816267818944901,0.8108516601715136,0.9140124612858351
scenario_k5_002,5,B2_severity,837.6076018737422,1101.737550534302,-1.6627879655298958,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_002,5,B3_itil,837.6076018737422,1101.737550534302,-1.6627879655298958,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_002,5,B4_pagerank,954.8833635292185,1101.737550534302,-0.9244971124177256,0.19999999999999998,1.0,0.3333333333333333,1.0,0.889368157619772,0.9859470607226208
scenario_k5_002,5,B6_ppr,1074.2070416802528,1101.737550534302,-0.17331392763134562,0.0,1.0,0.3333333333333333,1.0,0.889368157619772,0.9769081734988021
scenario_k5_002,5,B7_classifier,837.6076018737422,1101.737550534302,-1.6627879655298958,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_002,5,B9_independent,1099.7602192016373,1101.737550534302,-0.012447974038890777,-0.19999999999999998,0.5,0.3333333333333333,0.8816267818944901,0.8659977872419687,0.9554968996079304
scenario_k5_003,5,BLAST,985.7768174583753,934.7711301834981,0.19763708255954776,0.39999999999999997,0.5,1.0,0.8708588360212126,0.9689304325464156,0.9701014013949535
scenario_k5_003,5,B1_random,1417.3475963610763,934.7711301834981,1.8698896139413426,-0.6,0.25,0.3333333333333333,0.21263961351383243,0.3635967106090524,0.706186107832288
scenario_k5_003,5,B2_severity,934.7711301834981,934.7711301834981,0.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
scenario_k5_003,5,B3_itil,934.7711301834981,934.7711301834981,0.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
scenario_k5_003,5,B4_pagerank,1416.2480567081218,934.7711301834981,1.8656291124016349,-0.39999999999999997,0.3333333333333333,0.6666666666666666,0.16244369170320783,0.5870830761893273,0.7612805488019067
scenario_k5_003,5,B6_ppr,1416.2480567081218,934.7711301834981,1.8656291124016349,-0.6,0.3333333333333333,0.3333333333333333,0.16244369170320783,0.38590236598582406,0.7018712489453828
scenario_k5_003,5,B7_classifier,984.6772778054205,934.7711301834981,0.1933765810198392,0.6,1.0,1.0,1.0,0.9920196119680472,0.9915835714081764
scenario_k5_003,5,B9_independent,986.5603878410891,934.7711301834981,0.2006732648500648,0.39999999999999997,0.3333333333333333,1.0,0.9966791865857717,0.9912152542260317,0.9908351970528176
scenario_k5_004,5,BLAST,793.4048186869112,1045.24668022117,-3.2622000583079207,0.19999999999999998,0.5,0.6666666666666666,0.8845642547373688,0.9771004942267736,0.9781276624626083
scenario_k5_004,5,B1_random,1130.3595501994064,1045.24668022117,1.1024982412147037,-0.19999999999999998,0.25,0.3333333333333333,0.8845642547373688,0.7350571413994502,0.9231900514932639
scenario_k5_004,5,B2_severity,760.7838444139111,1045.24668022117,-3.6847515099495936,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_004,5,B3_itil,760.7838444139111,1045.24668022117,-3.6847515099495936,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_004,5,B4_pagerank,1301.255509997562,1045.24668022117,3.3161763272238227,0.19999999999999998,0.25,0.6666666666666666,0.8845642547373688,0.5442494744625638,0.8610477289895916
scenario_k5_004,5,B6_ppr,1203.3925871785614,1045.24668022117,2.0485219722988006,0.39999999999999997,1.0,0.6666666666666666,1.0,0.6062959439214887,0.8947877408444335
scenario_k5_004,5,B7_classifier,793.4048186869112,1045.24668022117,-3.2622000583079207,0.19999999999999998,0.5,0.6666666666666666,0.8845642547373688,0.9771004942267736,0.9781276624626083
scenario_k5_004,5,B9_independent,905.0987464386071,1045.24668022117,-1.8153876205168464,-0.19999999999999998,0.3333333333333333,0.6666666666666666,0.604749027928354,0.8937767183316631,0.8985414142127157
scenario_k5_005,5,BLAST,560.3697170651872,965.1301905688449,-0.9145030300640404,-0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_005,5,B1_random,1185.0035763410592,965.1301905688449,0.4967749834330416,-0.19999999999999998,0.25,0.6666666666666666,0.6069904971696556,0.44649699460449804,0.7650611667816535
scenario_k5_005,5,B2_severity,560.3697170651872,965.1301905688449,-0.9145030300640404,-0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_005,5,B3_itil,560.3697170651872,965.1301905688449,-0.9145030300640404,-0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_005,5,B4_pagerank,798.3386946911614,965.1301905688449,-0.37684343791953057,0.0,0.5,0.3333333333333333,0.20891114570891148,0.768668648474592,0.7728188700757184
scenario_k5_005,5,B6_ppr,1075.7805821469115,965.1301905688449,0.25,0.19999999999999998,0.5,0.6666666666666666,0.20891114570891148,0.6030430849397004,0.736539197707934
scenario_k5_005,5,B7_classifier,592.5447331354678,965.1301905688449,-0.8418078149558761,0.0,1.0,0.3333333333333333,1.0,1.0,0.9967408386865676
scenario_k5_005,5,B9_independent,671.0201086432537,965.1301905688449,-0.6645030300640404,-0.39999999999999997,0.5,0.3333333333333333,0.6069904971696556,0.902483676384061,0.9056070566666129
scenario_k5_006,5,BLAST,923.388568659124,1317.5615980372804,-3.9296482723908817,0.19999999999999998,0.5,0.6666666666666666,0.999935620593863,0.9999885322366757,0.9999893234419694
scenario_k5_006,5,B1_random,1149.7114969176444,1317.5615980372804,-1.6733561424179082,0.19999999999999998,0.5,0.6666666666666666,0.20218354781938755,0.6433973905140093,0.799578937356545
scenario_k5_006,5,B2_severity,923.388568659124,1317.5615980372804,-3.9296482723908817,0.19999999999999998,0.5,0.6666666666666666,0.999935620593863,0.9999885322366757,0.9999893234419694
scenario_k5_006,5,B3_itil,923.388568659124,1317.5615980372804,-3.9296482723908817,0.19999999999999998,0.5,0.6666666666666666,0.999935620593863,0.9999885322366757,0.9999893234419694
scenario_k5_006,5,B4_pagerank,1417.9896256038255,1317.5615980372804,1.0012019991552663,-0.6,0.2,0.3333333333333333,0.8821027327598281,0.7790202665210365,0.9323518513477993
scenario_k5_006,5,B6_ppr,1418.2307645635995,1317.5615980372804,1.003605997465797,-0.9999999999999999,0.2,0.3333333333333333,0.8821027327598281,0.5287682895999234,0.85962286356435
scenario_k5_006,5,B7_classifier,956.8183031009685,1317.5615980372804,-3.5963756017489463,0.0,0.3333333333333333,0.6666666666666666,0.999935620593863,0.9925383857973629,0.9930531913867219
scenario_k5_006,5,B9_independent,923.3703138979995,1317.5615980372804,-3.9298302604650757,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_007,5,BLAST,444.9266387551629,891.5179802178018,2.271314343858357,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_007,5,B1_random,820.712360024178,891.5179802178018,0.3601095808191318,0.0,0.5,0.6666666666666666,0.0,0.47496095667915217,0.6624370136250624
scenario_k5_007,5,B2_severity,444.9266387551629,891.5179802178018,2.271314343858357,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_007,5,B3_itil,444.9266387551629,891.5179802178018,2.271314343858357,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_007,5,B4_pagerank,639.8843642334745,891.5179802178018,1.2797808383617357,0.19999999999999998,1.0,0.3333333333333333,1.0,0.89609178632079,0.9323891920606902
scenario_k5_007,5,B6_ppr,981.0996267594155,891.5179802178018,-0.45560238151961235,0.19999999999999998,0.5,0.6666666666666666,0.0,0.47496095667915217,0.6433602752843427
scenario_k5_007,5,B7_classifier,514.0675562413107,891.5179802178018,1.919671257542604,0.19999999999999998,1.0,0.6666666666666666,1.0,0.9530862836444487,0.9893836893843488
scenario_k5_007,5,B9_independent,534.5082852967766,891.5179802178018,1.8157119623387448,-0.19999999999999998,0.5,0.6666666666666666,0.641628851494833,0.9102668804205641,0.9102668804205641
scenario_k5_008,5,BLAST,1058.1798864416326,1138.3856581426137,3.2409350203041662,0.39999999999999997,0.5,1.0,0.8800832023356931,0.9711399736347244,0.9748561902886392
scenario_k5_008,5,B1_random,1385.796152805092,1138.3856581426137,-9.997302183336446,-0.19999999999999998,0.3333333333333333,0.3333333333333333,0.16215928024121734,0.4920205800503395,0.7529347702867791
scenario_k5_008,5,B2_severity,1024.056285652007,1138.3856581426137,4.619793055986195,0.7999999999999999,1.0,1.0,1.0,1.0,1.0
scenario_k5_008,5,B3_itil,1024.056285652007,1138.3856581426137,4.619793055986195,0.7999999999999999,1.0,1.0,1.0,1.0,1.0
scenario_k5_008,5,B4_pagerank,1296.2145062634784,1138.3856581426137,-6.377509127350252,0.0,0.3333333333333333,0.6666666666666666,0.16215928024121734,0.5881567669447645,0.7853364110681075
scenario_k5_008,5,B6_ppr,1262.569937035047,1138.3856581426137,-5.0180076807213485,0.19999999999999998,0.3333333333333333,0.6666666666666666,0.16215928024121734,0.6241946012145418,0.7953017365508157
scenario_k5_008,5,B7_classifier,1057.637069703966,1138.3856581426137,3.262869025019803,0.6,1.0,1.0,1.0,0.992521473692623,0.9934844604778206
scenario_k5_008,5,B9_independent,1181.8851337728718,1138.3856581426137,-1.7577160713640572,-0.19999999999999998,0.3333333333333333,0.6666666666666666,0.5646867743345454,0.7826232066237844,0.8892192393624091
scenario_k5_009,5,BLAST,676.8413791060209,1088.3274293835645,,0.0,0.5,0.6666666666666666,0.8892791821281157,0.9485238699035484,0.972512961273742
scenario_k5_009,5,B1_random,1063.1733616647928,1088.3274293835645,,0.19999999999999998,1.0,0.6666666666666666,1.0,0.678680830443337,0.9086668475328973
scenario_k5_009,5,B2_severity,677.8937026891948,1088.3274293835645,,0.39999999999999997,1.0,0.6666666666666666,1.0,0.9386814022320102,0.9888136536898114
scenario_k5_009,5,B3_itil,652.7396349704231,1088.3274293835645,,0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,0.9970705303801011
scenario_k5_009,5,B4_pagerank,652.7396349704231,1088.3274293835645,,0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,0.9970705303801011
scenario_k5_009,5,B6_ppr,875.4498333621549,1088.3274293835645,,-0.6,0.3333333333333333,0.3333333333333333,0.20395160372449367,0.7606659103254265,0.7675561645861091
scenario_k5_009,5,B7_classifier,677.8937026891948,1088.3274293835645,,0.39999999999999997,1.0,0.6666666666666666,1.0,0.9386814022320102,0.9888136536898114
scenario_k5_009,5,B9_independent,676.8413791060209,1088.3274293835645,,0.0,0.5,0.6666666666666666,0.8892791821281157,0.9485238699035484,0.972512961273742
scenario_k5_010,5,BLAST,658.6355350157842,1284.0295488766733,1.6861639158990092,0.0,1.0,0.6666666666666666,1.0,0.9679348638415232,0.9956809083415338
scenario_k5_010,5,B1_random,879.7022949445904,1284.0295488766733,1.0901319978839181,0.0,0.5,0.6666666666666666,0.11347222858421831,0.7112472309093875,0.7463051898863613
scenario_k5_010,5,B2_severity,628.3276136860608,1284.0295488766733,1.7678789981982346,-0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_010,5,B3_itil,628.3276136860608,1284.0295488766733,1.7678789981982346,-0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_010,5,B4_pagerank,914.9991241269923,1284.0295488766733,0.9949660090929607,-0.39999999999999997,0.3333333333333333,0.3333333333333333,0.8821027327598281,0.9126487547119234,0.9122384373308818
scenario_k5_010,5,B6_ppr,1417.7484866440518,1284.0295488766733,-0.3605279915356725,-0.9999999999999999,0.2,0.3333333333333333,0.8821027327598281,0.646699688338851,0.8537700024916258
scenario_k5_010,5,B7_classifier,754.5482068576327,1284.0295488766733,1.427567762509601,0.19999999999999998,0.5,0.6666666666666666,0.8821027327598281,0.9077878665646744,0.9601039423628632
scenario_k5_010,5,B9_independent,658.6355350157842,1284.0295488766733,1.6861639158990092,0.0,1.0,0.6666666666666666,1.0,0.9679348638415232,0.9956809083415338
scenario_k5_011,5,BLAST,1111.7208684521179,1409.7168480725747,0.9265980008500417,-0.19999999999999998,1.0,0.3333333333333333,1.0,0.8920378743088179,0.977615508683513
scenario_k5_011,5,B1_random,1409.7168480725747,1409.7168480725747,-0.0,0.7999999999999999,1.0,0.6666666666666666,1.0,0.772746299555336,0.9353333114214607
scenario_k5_011,5,B2_severity,912.9767603525449,1409.7168480725747,1.5445791342879471,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9996271674349101
scenario_k5_011,5,B3_itil,912.9767603525449,1409.7168480725747,1.5445791342879471,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9996271674349101
scenario_k5_011,5,B4_pagerank,1307.7213659099048,1409.7168480725747,0.31714793598234925,0.0,0.5,0.6666666666666666,0.20744849426048756,0.49035147831202436,0.7657268658266343
scenario_k5_011,5,B6_ppr,1413.687030455502,1409.7168480725747,-0.012345009029034416,0.0,0.3333333333333333,0.6666666666666666,0.20744849426048756,0.43806846881575784,0.7102321553999086
scenario_k5_011,5,B7_classifier,912.9767603525449,1409.7168480725747,1.5445791342879471,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,0.9996271674349101
scenario_k5_011,5,B9_independent,1113.7059596435815,1409.7168480725747,0.9204254963355245,-0.39999999999999997,0.5,0.3333333333333333,0.9929986911734143,0.8907056846673358,0.976394923549843
scenario_k5_012,5,BLAST,1082.4032702602308,1306.4028084156919,-2.8485614571555296,0.19999999999999998,0.5,0.6666666666666666,0.8668040673004026,0.9679850424581297,0.9724888438464933
scenario_k5_012,5,B1_random,1382.4227106674466,1306.4028084156919,0.9667312946903946,0.19999999999999998,1.0,0.6666666666666666,1.0,0.7183087983835901,0.9357469384332366
scenario_k5_012,5,B2_severity,1044.4613756790359,1306.4028084156919,-3.3310616417784105,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_012,5,B3_itil,1044.4613756790359,1306.4028084156919,-3.3310616417784105,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_012,5,B4_pagerank,1081.095210957936,1306.4028084156919,-2.865195809810332,0.39999999999999997,1.0,0.6666666666666666,1.0,0.9918318607439132,0.9929809385421204
scenario_k5_012,5,B6_ppr,1193.7490708850373,1306.4028084156919,-1.43259712665847,0.6,1.0,0.6666666666666666,1.0,0.9918318607439132,0.9857563365123875
scenario_k5_012,5,B7_classifier,1081.095210957936,1306.4028084156919,-2.865195809810332,0.39999999999999997,1.0,0.6666666666666666,1.0,0.9918318607439132,0.9929809385421204
scenario_k5_012,5,B9_independent,1196.3650670931804,1306.4028084156919,-1.3993299778422539,-0.39999999999999997,0.3333333333333333,0.6666666666666666,0.5999343736300933,0.7988741775389341,0.8981676396838283
scenario_k5_013,5,BLAST,843.1198296903951,1174.965905861267,-3.069697588290416,-0.19999999999999998,1.0,0.3333333333333333,1.0,0.9723233476700268,0.9736606681727517
scenario_k5_013,5,B1_random,1412.9494377492579,1174.965905861267,2.201434720334731,-0.19999999999999998,0.2,0.3333333333333333,0.0,0.44742563845711864,0.6775616647697685
scenario_k5_013,5,B2_severity,744.36234163008,1174.965905861267,-3.983240476675422,0.0,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_013,5,B3_itil,744.36234163008,1174.965905861267,-3.983240476675422,0.0,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_013,5,B4_pagerank,989.7857923000729,1174.965905861267,-1.7129837862100925,-0.19999999999999998,0.3333333333333333,0.6666666666666666,0.8850987735463183,0.8397508155076538,0.9129933773278939
scenario_k5_013,5,B6_ppr,1131.801921950591,1174.965905861267,-0.3992826398326387,0.0,0.3333333333333333,0.6666666666666666,0.8850987735463183,0.8397508155076538,0.9014116715532896
scenario_k5_013,5,B7_classifier,776.8322662929659,1174.965905861267,-3.6828817965917393,-0.19999999999999998,0.5,0.3333333333333333,0.8850987735463183,0.9765671868388971,0.9776994473848348
scenario_k5_013,5,B9_independent,875.589754353281,1174.965905861267,-2.7693389082067332,-0.39999999999999997,0.5,0.3333333333333333,0.5025520583268043,0.8708744333775226,0.8771137091978572
scenario_k5_014,5,BLAST,919.2648321315344,1173.4676240753734,0.7180096431299231,-0.19999999999999998,0.5,0.3333333333333333,0.5052307743752895,0.8715794721029434,0.8817658641797125
scenario_k5_014,5,B1_random,897.8157312799981,1173.4676240753734,0.778593797733826,-0.19999999999999998,1.0,0.3333333333333333,1.0,0.9722420242929116,0.9736903103120995
scenario_k5_014,5,B2_severity,788.4578504070912,1173.4676240753734,1.0874810936544308,0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_014,5,B3_itil,788.4578504070912,1173.4676240753734,1.0874810936544308,0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_014,5,B4_pagerank,890.0229166010079,1173.4676240753734,0.8006050276021256,0.19999999999999998,1.0,0.6666666666666666,1.0,0.9085162333967103,0.9875686653798951
scenario_k5_014,5,B6_ppr,973.7969463804716,1173.4676240753734,0.5639807137401546,0.39999999999999997,1.0,0.6666666666666666,1.0,0.9085162333967103,0.9809398529518651
scenario_k5_014,5,B7_classifier,788.4578504070912,1173.4676240753734,1.0874810936544308,0.19999999999999998,1.0,0.3333333333333333,1.0,1.0,1.0
scenario_k5_014,5,B9_independent,919.2648321315344,1173.4676240753734,0.7180096431299231,-0.19999999999999998,0.5,0.3333333333333333,0.5052307743752895,0.8715794721029434,0.8817658641797125
scenario_k5_015,5,BLAST,1002.1535276934782,1415.2173068305117,1.0386386828855254,0.19999999999999998,0.5,0.6666666666666666,0.8668040673004026,0.9681662195064916,0.9708372023483163
scenario_k5_015,5,B1_random,1415.2173068305117,1415.2173068305117,-0.0,0.6,1.0,0.6666666666666666,1.0,0.7734100918103218,0.9188013779596769
scenario_k5_015,5,B2_severity,977.3102631192709,1415.2173068305117,1.101106458805842,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9991035483222691
scenario_k5_015,5,B3_itil,977.3102631192709,1415.2173068305117,1.101106458805842,0.39999999999999997,1.0,0.6666666666666666,1.0,1.0,0.9991035483222691
scenario_k5_015,5,B4_pagerank,1422.0209140742727,1415.2173068305117,-0.017107502578157675,-0.19999999999999998,0.25,0.6666666666666666,0.2524656575748129,0.3963192645824411,0.7253792616403246
scenario_k5_015,5,B6_ppr,1419.7530449930189,1415.2173068305117,-0.011405001718771401,0.0,0.3333333333333333,0.6666666666666666,0.2524656575748129,0.4286592272271425,0.72948688480297
scenario_k5_015,5,B7_classifier,999.8856586122246,1415.2173068305117,1.0443411837449113,0.39999999999999997,1.0,0.6666666666666666,1.0,0.9920376554720313,0.9927057283582923
scenario_k5_015,5,B9_independent,1004.4213967747319,1415.2173068305117,1.0329361820261396,-0.19999999999999998,0.3333333333333333,0.6666666666666666,0.9920385910916566,0.9901046259757349,0.9909348878492074
scenario_k5_016,5,BLAST,579.7259747673497,929.1755324612669,-1.6620234313066449,0.0,1.0,0.3333333333333333,1.0,0.9853263124593346,0.9980583089330545
scenario_k5_016,5,B1_random,1424.2887831555263,929.1755324612669,2.35481718516018,-0.6,0.2,0.3333333333333333,0.0,0.29920629076912975,0.596549027192104
scenario_k5_016,5,B2_severity,567.5417691409264,929.1755324612669,-1.7199729544842108,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_016,5,B3_itil,567.5417691409264,929.1755324612669,-1.7199729544842108,0.19999999999999998,1.0,0.6666666666666666,1.0,1.0,1.0
scenario_k5_016,5,B4_pagerank,954.2695643821626,929.1755324612669,0.11935018408298143,0.0,0.5,0.6666666666666666,0.16168734455167588,0.5438304605562715,0.7296171863727583
scenario_k5_016,5,B6_ppr,1178.1165122530022,929.1755324612669,1.1839927460680826,0.0,0.3333333333333333,0.6666666666666666,0.16168734455167588,0.45399693519592993,0.6335896558370645
scenario_k5_016,5,B7_classifier,579.7259747673497,929.1755324612669,-1.6620234313066449,0.0,1.0,0.3333333333333333,1.0,0.9853263124593346,0.9980583089330545
scenario_k5_016,5,B9_independent,701.4277557740062,929.1755324612669,-1.0831953652485893,-0.19999999999999998,0.5,0.3333333333333333,0.5630433541009079,0.8746773167090983,0.892454829137864
scenario_k5_017,5,BLAST,943.6510561091169,1269.3196758323966,-2.293237511793453,0.0,1.0,0.3333333333333333,1.0,0.9657971417311398,0.9667764385334355
scenario_k5_017,5,B1_random,1414.2693981979287,1269.3196758323966,1.0206821306121792,0.0,0.3333333333333333,0.6666666666666666,0.5000062148836946,0.5744743673804021,0.7685429152439223
